"score","method","prop_k","dataset","quantile","value"
"quant",4,40,20,0.95,NA
"quant",4,40,20,0.96,NA
"quant",4,40,20,0.97,NA
"quant",4,40,20,0.98,NA
"quant",4,40,20,0.99,NA
"quant",4,40,20,0.995,NA
"quant",4,40,21,0.9,NA
"quant",4,40,21,0.91,NA
"quant",4,40,21,0.92,NA
"quant",4,40,21,0.93,NA
"quant",4,40,21,0.94,NA
"quant",4,40,21,0.95,NA
"quant",4,40,21,0.96,NA
"quant",4,40,21,0.97,NA
"quant",4,40,21,0.98,NA
"quant",4,40,21,0.99,NA
"quant",4,40,21,0.995,NA
"quant",4,40,22,0.9,NA
"quant",4,40,22,0.91,NA
"quant",4,40,22,0.92,NA
"quant",4,40,22,0.93,NA
"quant",4,40,22,0.94,NA
"quant",4,40,22,0.95,NA
"quant",4,40,22,0.96,NA
"quant",4,40,22,0.97,NA
"quant",4,40,22,0.98,NA
"quant",4,40,22,0.99,NA
"quant",4,40,22,0.995,NA
"quant",4,40,23,0.9,NA
"quant",4,40,23,0.91,NA
"quant",4,40,23,0.92,NA
"quant",4,40,23,0.93,NA
"quant",4,40,23,0.94,NA
"quant",4,40,23,0.95,NA
"quant",4,40,23,0.96,NA
"quant",4,40,23,0.97,NA
"quant",4,40,23,0.98,NA
"quant",4,40,23,0.99,NA
"quant",4,40,23,0.995,NA
"quant",4,40,24,0.9,NA
"quant",4,40,24,0.91,NA
"quant",4,40,24,0.92,NA
"quant",4,40,24,0.93,NA
"quant",4,40,24,0.94,NA
"quant",4,40,24,0.95,NA
"quant",4,40,24,0.96,NA
"quant",4,40,24,0.97,NA
"quant",4,40,24,0.98,NA
"quant",4,40,24,0.99,NA
"quant",4,40,24,0.995,NA
"quant",4,40,25,0.9,NA
"quant",4,40,25,0.91,NA
"quant",4,40,25,0.92,NA
"quant",4,40,25,0.93,NA
"quant",4,40,25,0.94,NA
"quant",4,40,25,0.95,NA
"quant",4,40,25,0.96,NA
"quant",4,40,25,0.97,NA
"quant",4,40,25,0.98,NA
"quant",4,40,25,0.99,NA
"quant",4,40,25,0.995,NA
"quant",4,40,26,0.9,NA
"quant",4,40,26,0.91,NA
"quant",4,40,26,0.92,NA
"quant",4,40,26,0.93,NA
"quant",4,40,26,0.94,NA
"quant",4,40,26,0.95,NA
"quant",4,40,26,0.96,NA
"quant",4,40,26,0.97,NA
"quant",4,40,26,0.98,NA
"quant",4,40,26,0.99,NA
"quant",4,40,26,0.995,NA
"quant",4,40,27,0.9,NA
"quant",4,40,27,0.91,NA
"quant",4,40,27,0.92,NA
"quant",4,40,27,0.93,NA
"quant",4,40,27,0.94,NA
"quant",4,40,27,0.95,NA
"quant",4,40,27,0.96,NA
"quant",4,40,27,0.97,NA
"quant",4,40,27,0.98,NA
"quant",4,40,27,0.99,NA
"quant",4,40,27,0.995,NA
"quant",4,40,28,0.9,NA
"quant",4,40,28,0.91,NA
"quant",4,40,28,0.92,NA
"quant",4,40,28,0.93,NA
"quant",4,40,28,0.94,NA
"quant",4,40,28,0.95,NA
"quant",4,40,28,0.96,NA
"quant",4,40,28,0.97,NA
"quant",4,40,28,0.98,NA
"quant",4,40,28,0.99,NA
"quant",4,40,28,0.995,NA
"quant",4,40,29,0.9,NA
"quant",4,40,29,0.91,NA
"quant",4,40,29,0.92,NA
"quant",4,40,29,0.93,NA
"quant",4,40,29,0.94,NA
"quant",4,40,29,0.95,NA
"quant",4,40,29,0.96,NA
"quant",4,40,29,0.97,NA
"quant",4,40,29,0.98,NA
"quant",4,40,29,0.99,NA
"quant",4,40,29,0.995,NA
"quant",4,40,30,0.9,NA
"quant",4,40,30,0.91,NA
"quant",4,40,30,0.92,NA
"quant",4,40,30,0.93,NA
"quant",4,40,30,0.94,NA
"quant",4,40,30,0.95,NA
"quant",4,40,30,0.96,NA
"quant",4,40,30,0.97,NA
"quant",4,40,30,0.98,NA
"quant",4,40,30,0.99,NA
"quant",4,40,30,0.995,NA
"quant",4,40,31,0.9,NA
"quant",4,40,31,0.91,NA
"quant",4,40,31,0.92,NA
"quant",4,40,31,0.93,NA
"quant",4,40,31,0.94,NA
"quant",4,40,31,0.95,NA
"quant",4,40,31,0.96,NA
"quant",4,40,31,0.97,NA
"quant",4,40,31,0.98,NA
"quant",4,40,31,0.99,NA
"quant",4,40,31,0.995,NA
"quant",4,40,32,0.9,NA
"quant",4,40,32,0.91,NA
"quant",4,40,32,0.92,NA
"quant",4,40,32,0.93,NA
"quant",4,40,32,0.94,NA
"quant",4,40,32,0.95,NA
"quant",4,40,32,0.96,NA
"quant",4,40,32,0.97,NA
"quant",4,40,32,0.98,NA
"quant",4,40,32,0.99,NA
"quant",4,40,32,0.995,NA
"quant",4,40,33,0.9,NA
"quant",4,40,33,0.91,NA
"quant",4,40,33,0.92,NA
"quant",4,40,33,0.93,NA
"quant",4,40,33,0.94,NA
"quant",4,40,33,0.95,NA
"quant",4,40,33,0.96,NA
"quant",4,40,33,0.97,NA
"quant",4,40,33,0.98,NA
"quant",4,40,33,0.99,NA
"quant",4,40,33,0.995,NA
"quant",4,40,34,0.9,NA
"quant",4,40,34,0.91,NA
"quant",4,40,34,0.92,NA
"quant",4,40,34,0.93,NA
"quant",4,40,34,0.94,NA
"quant",4,40,34,0.95,NA
"quant",4,40,34,0.96,NA
"quant",4,40,34,0.97,NA
"quant",4,40,34,0.98,NA
"quant",4,40,34,0.99,NA
"quant",4,40,34,0.995,NA
"quant",4,40,35,0.9,NA
"quant",4,40,35,0.91,NA
"quant",4,40,35,0.92,NA
"quant",4,40,35,0.93,NA
"quant",4,40,35,0.94,NA
"quant",4,40,35,0.95,NA
"quant",4,40,35,0.96,NA
"quant",4,40,35,0.97,NA
"quant",4,40,35,0.98,NA
"quant",4,40,35,0.99,NA
"quant",4,40,35,0.995,NA
"quant",4,40,36,0.9,NA
"quant",4,40,36,0.91,NA
"quant",4,40,36,0.92,NA
"quant",4,40,36,0.93,NA
"quant",4,40,36,0.94,NA
"quant",4,40,36,0.95,NA
"quant",4,40,36,0.96,NA
"quant",4,40,36,0.97,NA
"quant",4,40,36,0.98,NA
"quant",4,40,36,0.99,NA
"quant",4,40,36,0.995,NA
"quant",4,40,37,0.9,NA
"quant",4,40,37,0.91,NA
"quant",4,40,37,0.92,NA
"quant",4,40,37,0.93,NA
"quant",4,40,37,0.94,NA
"quant",4,40,37,0.95,NA
"quant",4,40,37,0.96,NA
"quant",4,40,37,0.97,NA
"quant",4,40,37,0.98,NA
"quant",4,40,37,0.99,NA
"quant",4,40,37,0.995,NA
"quant",4,40,38,0.9,NA
"quant",4,40,38,0.91,NA
"quant",4,40,38,0.92,NA
"quant",4,40,38,0.93,NA
"quant",4,40,38,0.94,NA
"quant",4,40,38,0.95,NA
"quant",4,40,38,0.96,NA
"quant",4,40,38,0.97,NA
"quant",4,40,38,0.98,NA
"quant",4,40,38,0.99,NA
"quant",4,40,38,0.995,NA
"quant",4,40,39,0.9,NA
"quant",4,40,39,0.91,NA
"quant",4,40,39,0.92,NA
"quant",4,40,39,0.93,NA
"quant",4,40,39,0.94,NA
"quant",4,40,39,0.95,NA
"quant",4,40,39,0.96,NA
"quant",4,40,39,0.97,NA
"quant",4,40,39,0.98,NA
"quant",4,40,39,0.99,NA
"quant",4,40,39,0.995,NA
"quant",4,40,40,0.9,NA
"quant",4,40,40,0.91,NA
"quant",4,40,40,0.92,NA
"quant",4,40,40,0.93,NA
"quant",4,40,40,0.94,NA
"quant",4,40,40,0.95,NA
"quant",4,40,40,0.96,NA
"quant",4,40,40,0.97,NA
"quant",4,40,40,0.98,NA
"quant",4,40,40,0.99,NA
"quant",4,40,40,0.995,NA
"quant",4,40,41,0.9,NA
"quant",4,40,41,0.91,NA
"quant",4,40,41,0.92,NA
"quant",4,40,41,0.93,NA
"quant",4,40,41,0.94,NA
"quant",4,40,41,0.95,NA
"quant",4,40,41,0.96,NA
"quant",4,40,41,0.97,NA
"quant",4,40,41,0.98,NA
"quant",4,40,41,0.99,NA
"quant",4,40,41,0.995,NA
"quant",4,40,42,0.9,NA
"quant",4,40,42,0.91,NA
"quant",4,40,42,0.92,NA
"quant",4,40,42,0.93,NA
"quant",4,40,42,0.94,NA
"quant",4,40,42,0.95,NA
"quant",4,40,42,0.96,NA
"quant",4,40,42,0.97,NA
"quant",4,40,42,0.98,NA
"quant",4,40,42,0.99,NA
"quant",4,40,42,0.995,NA
"quant",4,40,43,0.9,NA
"quant",4,40,43,0.91,NA
"quant",4,40,43,0.92,NA
"quant",4,40,43,0.93,NA
"quant",4,40,43,0.94,NA
"quant",4,40,43,0.95,NA
"quant",4,40,43,0.96,NA
"quant",4,40,43,0.97,NA
"quant",4,40,43,0.98,NA
"quant",4,40,43,0.99,NA
"quant",4,40,43,0.995,NA
"quant",4,40,44,0.9,NA
"quant",4,40,44,0.91,NA
"quant",4,40,44,0.92,NA
"quant",4,40,44,0.93,NA
"quant",4,40,44,0.94,NA
"quant",4,40,44,0.95,NA
"quant",4,40,44,0.96,NA
"quant",4,40,44,0.97,NA
"quant",4,40,44,0.98,NA
"quant",4,40,44,0.99,NA
"quant",4,40,44,0.995,NA
"quant",4,40,45,0.9,NA
"quant",4,40,45,0.91,NA
"quant",4,40,45,0.92,NA
"quant",4,40,45,0.93,NA
"quant",4,40,45,0.94,NA
"quant",4,40,45,0.95,NA
"quant",4,40,45,0.96,NA
"quant",4,40,45,0.97,NA
"quant",4,40,45,0.98,NA
"quant",4,40,45,0.99,NA
"quant",4,40,45,0.995,NA
"quant",4,40,46,0.9,NA
"quant",4,40,46,0.91,NA
"quant",4,40,46,0.92,NA
"quant",4,40,46,0.93,NA
"quant",4,40,46,0.94,NA
"quant",4,40,46,0.95,NA
"quant",4,40,46,0.96,NA
"quant",4,40,46,0.97,NA
"quant",4,40,46,0.98,NA
"quant",4,40,46,0.99,NA
"quant",4,40,46,0.995,NA
"quant",4,40,47,0.9,NA
"quant",4,40,47,0.91,NA
"quant",4,40,47,0.92,NA
"quant",4,40,47,0.93,NA
"quant",4,40,47,0.94,NA
"quant",4,40,47,0.95,NA
"quant",4,40,47,0.96,NA
"quant",4,40,47,0.97,NA
"quant",4,40,47,0.98,NA
"quant",4,40,47,0.99,NA
"quant",4,40,47,0.995,NA
"quant",4,40,48,0.9,NA
"quant",4,40,48,0.91,NA
"quant",4,40,48,0.92,NA
"quant",4,40,48,0.93,NA
"quant",4,40,48,0.94,NA
"quant",4,40,48,0.95,NA
"quant",4,40,48,0.96,NA
"quant",4,40,48,0.97,NA
"quant",4,40,48,0.98,NA
"quant",4,40,48,0.99,NA
"quant",4,40,48,0.995,NA
"quant",4,40,49,0.9,NA
"quant",4,40,49,0.91,NA
"quant",4,40,49,0.92,NA
"quant",4,40,49,0.93,NA
"quant",4,40,49,0.94,NA
"quant",4,40,49,0.95,NA
"quant",4,40,49,0.96,NA
"quant",4,40,49,0.97,NA
"quant",4,40,49,0.98,NA
"quant",4,40,49,0.99,NA
"quant",4,40,49,0.995,NA
"quant",4,40,50,0.9,NA
"quant",4,40,50,0.91,NA
"quant",4,40,50,0.92,NA
"quant",4,40,50,0.93,NA
"quant",4,40,50,0.94,NA
"quant",4,40,50,0.95,NA
"quant",4,40,50,0.96,NA
"quant",4,40,50,0.97,NA
"quant",4,40,50,0.98,NA
"quant",4,40,50,0.99,NA
"quant",4,40,50,0.995,NA
"quant",5,40,1,0.9,2.23154382316959
"quant",5,40,1,0.91,2.09638640512476
"quant",5,40,1,0.92,1.94728336858915
"quant",5,40,1,0.93,1.78885906788102
"quant",5,40,1,0.94,1.6218708039829
"quant",5,40,1,0.95,1.43893713451555
"quant",5,40,1,0.96,1.23057066972248
"quant",5,40,1,0.97,0.992421585581903
"quant",5,40,1,0.98,0.726082561389616
"quant",5,40,1,0.99,0.41889802401657
"quant",5,40,1,0.995,0.205756267516679
"quant",5,40,2,0.9,3.9178285359887
"quant",5,40,2,0.91,3.77973334168547
"quant",5,40,2,0.92,3.62081650458843
"quant",5,40,2,0.93,3.44270453978331
"quant",5,40,2,0.94,3.24467517246579
"quant",5,40,2,0.95,3.02395964000308
"quant",5,40,2,0.96,2.76366133787309
"quant",5,40,2,0.97,2.43845361076374
"quant",5,40,2,0.98,2.0408435402465
"quant",5,40,2,0.99,1.39441914758044
"quant",5,40,2,0.995,0.671889280118205
"quant",5,40,3,0.9,3.04410910517795
"quant",5,40,3,0.91,2.89540057489103
"quant",5,40,3,0.92,2.71948119639742
"quant",5,40,3,0.93,2.52314696841258
"quant",5,40,3,0.94,2.30532187961046
"quant",5,40,3,0.95,2.06328451979861
"quant",5,40,3,0.96,1.79139008480479
"quant",5,40,3,0.97,1.48277486031419
"quant",5,40,3,0.98,1.10893196683119
"quant",5,40,3,0.99,0.596484860678752
"quant",5,40,3,0.995,0.319864335848715
"quant",5,40,4,0.9,4.23417215546312
"quant",5,40,4,0.91,4.08218113787546
"quant",5,40,4,0.92,3.91787539361325
"quant",5,40,4,0.93,3.74075173469401
"quant",5,40,4,0.94,3.54628036598242
"quant",5,40,4,0.95,3.330270730615
"quant",5,40,4,0.96,3.08505250270971
"quant",5,40,4,0.97,2.80978015332585
"quant",5,40,4,0.98,2.46882561148416
"quant",5,40,4,0.99,1.85816305022794
"quant",5,40,4,0.995,0.947761472918436
"quant",5,40,5,0.9,2.09379820524194
"quant",5,40,5,0.91,1.97400887863338
"quant",5,40,5,0.92,1.84385307076205
"quant",5,40,5,0.93,1.70331134899773
"quant",5,40,5,0.94,1.54998216873968
"quant",5,40,5,0.95,1.37862431523497
"quant",5,40,5,0.96,1.17725348590211
"quant",5,40,5,0.97,0.936079728596149
"quant",5,40,5,0.98,0.643468583259624
"quant",5,40,5,0.99,0.32918245740184
"quant",5,40,5,0.995,0.182620737653255
"quant",5,40,6,0.9,1.24587238198826
"quant",5,40,6,0.91,1.15246951992754
"quant",5,40,6,0.92,1.05302412474337
"quant",5,40,6,0.93,0.947027824762873
"quant",5,40,6,0.94,0.833784226189559
"quant",5,40,6,0.95,0.714324531304455
"quant",5,40,6,0.96,0.59130315200961
"quant",5,40,6,0.97,0.460925767908183
"quant",5,40,6,0.98,0.325757327169534
"quant",5,40,6,0.99,0.18057938290951
"quant",5,40,6,0.995,0.102370690395743
"quant",5,40,7,0.9,3.21111001191805
"quant",5,40,7,0.91,3.05164199793095
"quant",5,40,7,0.92,2.87001932054371
"quant",5,40,7,0.93,2.6619590697636
"quant",5,40,7,0.94,2.42765825214272
"quant",5,40,7,0.95,2.16428199544927
"quant",5,40,7,0.96,1.85651571975472
"quant",5,40,7,0.97,1.49385720135495
"quant",5,40,7,0.98,1.04854234169558
"quant",5,40,7,0.99,0.548926819580832
"quant",5,40,7,0.995,0.305162815173414
"quant",5,40,8,0.9,2.77938986762024
"quant",5,40,8,0.91,2.66731186199634
"quant",5,40,8,0.92,2.54050508235909
"quant",5,40,8,0.93,2.39654962525058
"quant",5,40,8,0.94,2.23745210880727
"quant",5,40,8,0.95,2.05332788685153
"quant",5,40,8,0.96,1.8231605359543
"quant",5,40,8,0.97,1.52338079272891
"quant",5,40,8,0.98,1.14262936306373
"quant",5,40,8,0.99,0.616574222190885
"quant",5,40,8,0.995,0.280423698799336
"quant",5,40,9,0.9,2.88770267915037
"quant",5,40,9,0.91,2.77438069085629
"quant",5,40,9,0.92,2.64143785775718
"quant",5,40,9,0.93,2.48177963066389
"quant",5,40,9,0.94,2.28875668554121
"quant",5,40,9,0.95,2.06102330852825
"quant",5,40,9,0.96,1.77165923966615
"quant",5,40,9,0.97,1.35961083323818
"quant",5,40,9,0.98,0.82711144937774
"quant",5,40,9,0.99,0.409778888296098
"quant",5,40,9,0.995,0.261130057603719
"quant",5,40,10,0.9,2.0511669633323
"quant",5,40,10,0.91,1.92283733077917
"quant",5,40,10,0.92,1.78366399039121
"quant",5,40,10,0.93,1.62709443175377
"quant",5,40,10,0.94,1.4501064557393
"quant",5,40,10,0.95,1.25030027343471
"quant",5,40,10,0.96,1.03545681251174
"quant",5,40,10,0.97,0.795533856463407
"quant",5,40,10,0.98,0.526880311478831
"quant",5,40,10,0.99,0.271734353493737
"quant",5,40,10,0.995,0.161685081900267
"quant",5,40,11,0.9,NA
"quant",5,40,11,0.91,NA
"quant",5,40,11,0.92,NA
"quant",5,40,11,0.93,NA
"quant",5,40,11,0.94,NA
"quant",5,40,11,0.95,NA
"quant",5,40,11,0.96,NA
"quant",5,40,11,0.97,NA
"quant",5,40,11,0.98,NA
"quant",5,40,11,0.99,NA
"quant",5,40,11,0.995,NA
"quant",5,40,12,0.9,NA
"quant",5,40,12,0.91,NA
"quant",5,40,12,0.92,NA
"quant",5,40,12,0.93,NA
"quant",5,40,12,0.94,NA
"quant",5,40,12,0.95,NA
"quant",5,40,12,0.96,NA
"quant",5,40,12,0.97,NA
"quant",5,40,12,0.98,NA
"quant",5,40,12,0.99,NA
"quant",5,40,12,0.995,NA
"quant",5,40,13,0.9,NA
"quant",5,40,13,0.91,NA
"quant",5,40,13,0.92,NA
"quant",5,40,13,0.93,NA
"quant",5,40,13,0.94,NA
"quant",5,40,13,0.95,NA
"quant",5,40,13,0.96,NA
"quant",5,40,13,0.97,NA
"quant",5,40,13,0.98,NA
"quant",5,40,13,0.99,NA
"quant",5,40,13,0.995,NA
"quant",5,40,14,0.9,NA
"quant",5,40,14,0.91,NA
"quant",5,40,14,0.92,NA
"quant",5,40,14,0.93,NA
"quant",5,40,14,0.94,NA
"quant",5,40,14,0.95,NA
"quant",5,40,14,0.96,NA
"quant",5,40,14,0.97,NA
"quant",5,40,14,0.98,NA
"quant",5,40,14,0.99,NA
"quant",5,40,14,0.995,NA
"quant",5,40,15,0.9,NA
"quant",5,40,15,0.91,NA
"quant",5,40,15,0.92,NA
"quant",5,40,15,0.93,NA
"quant",5,40,15,0.94,NA
"quant",5,40,15,0.95,NA
"quant",5,40,15,0.96,NA
"quant",5,40,15,0.97,NA
"quant",5,40,15,0.98,NA
"quant",5,40,15,0.99,NA
"quant",5,40,15,0.995,NA
"quant",5,40,16,0.9,NA
"quant",5,40,16,0.91,NA
"quant",5,40,16,0.92,NA
"quant",5,40,16,0.93,NA
"quant",5,40,16,0.94,NA
"quant",5,40,16,0.95,NA
"quant",5,40,16,0.96,NA
"quant",5,40,16,0.97,NA
"quant",5,40,16,0.98,NA
"quant",5,40,16,0.99,NA
"quant",5,40,16,0.995,NA
"quant",5,40,17,0.9,NA
"quant",5,40,17,0.91,NA
"quant",5,40,17,0.92,NA
"quant",5,40,17,0.93,NA
"quant",5,40,17,0.94,NA
"quant",5,40,17,0.95,NA
"quant",5,40,17,0.96,NA
"quant",5,40,17,0.97,NA
"quant",5,40,17,0.98,NA
"quant",5,40,17,0.99,NA
"quant",5,40,17,0.995,NA
"quant",5,40,18,0.9,NA
"quant",5,40,18,0.91,NA
"quant",5,40,18,0.92,NA
"quant",5,40,18,0.93,NA
"quant",5,40,18,0.94,NA
"quant",5,40,18,0.95,NA
"quant",5,40,18,0.96,NA
"quant",5,40,18,0.97,NA
"quant",5,40,18,0.98,NA
"quant",5,40,18,0.99,NA
"quant",5,40,18,0.995,NA
"quant",5,40,19,0.9,NA
"quant",5,40,19,0.91,NA
"quant",5,40,19,0.92,NA
"quant",5,40,19,0.93,NA
"quant",5,40,19,0.94,NA
"quant",5,40,19,0.95,NA
"quant",5,40,19,0.96,NA
"quant",5,40,19,0.97,NA
"quant",5,40,19,0.98,NA
"quant",5,40,19,0.99,NA
"quant",5,40,19,0.995,NA
"quant",5,40,20,0.9,NA
"quant",5,40,20,0.91,NA
"quant",5,40,20,0.92,NA
"quant",5,40,20,0.93,NA
"quant",5,40,20,0.94,NA
"quant",5,40,20,0.95,NA
"quant",5,40,20,0.96,NA
"quant",5,40,20,0.97,NA
"quant",5,40,20,0.98,NA
"quant",5,40,20,0.99,NA
"quant",5,40,20,0.995,NA
"quant",5,40,21,0.9,NA
"quant",5,40,21,0.91,NA
"quant",5,40,21,0.92,NA
"quant",5,40,21,0.93,NA
"quant",5,40,21,0.94,NA
"quant",5,40,21,0.95,NA
"quant",5,40,21,0.96,NA
"quant",5,40,21,0.97,NA
"quant",5,40,21,0.98,NA
"quant",5,40,21,0.99,NA
"quant",5,40,21,0.995,NA
"quant",5,40,22,0.9,NA
"quant",5,40,22,0.91,NA
"quant",5,40,22,0.92,NA
"quant",5,40,22,0.93,NA
"quant",5,40,22,0.94,NA
"quant",5,40,22,0.95,NA
"quant",5,40,22,0.96,NA
"quant",5,40,22,0.97,NA
"quant",5,40,22,0.98,NA
"quant",5,40,22,0.99,NA
"quant",5,40,22,0.995,NA
"quant",5,40,23,0.9,NA
"quant",5,40,23,0.91,NA
"quant",5,40,23,0.92,NA
"quant",5,40,23,0.93,NA
"quant",5,40,23,0.94,NA
"quant",5,40,23,0.95,NA
"quant",5,40,23,0.96,NA
"quant",5,40,23,0.97,NA
"quant",5,40,23,0.98,NA
"quant",5,40,23,0.99,NA
"quant",5,40,23,0.995,NA
"quant",5,40,24,0.9,NA
"quant",5,40,24,0.91,NA
"quant",5,40,24,0.92,NA
"quant",5,40,24,0.93,NA
"quant",5,40,24,0.94,NA
"quant",5,40,24,0.95,NA
"quant",5,40,24,0.96,NA
"quant",5,40,24,0.97,NA
"quant",5,40,24,0.98,NA
"quant",5,40,24,0.99,NA
"quant",5,40,24,0.995,NA
"quant",5,40,25,0.9,NA
"quant",5,40,25,0.91,NA
"quant",5,40,25,0.92,NA
"quant",5,40,25,0.93,NA
"quant",5,40,25,0.94,NA
"quant",5,40,25,0.95,NA
"quant",5,40,25,0.96,NA
"quant",5,40,25,0.97,NA
"quant",5,40,25,0.98,NA
"quant",5,40,25,0.99,NA
"quant",5,40,25,0.995,NA
"quant",5,40,26,0.9,NA
"quant",5,40,26,0.91,NA
"quant",5,40,26,0.92,NA
"quant",5,40,26,0.93,NA
"quant",5,40,26,0.94,NA
"quant",5,40,26,0.95,NA
"quant",5,40,26,0.96,NA
"quant",5,40,26,0.97,NA
"quant",5,40,26,0.98,NA
"quant",5,40,26,0.99,NA
"quant",5,40,26,0.995,NA
"quant",5,40,27,0.9,NA
"quant",5,40,27,0.91,NA
"quant",5,40,27,0.92,NA
"quant",5,40,27,0.93,NA
"quant",5,40,27,0.94,NA
"quant",5,40,27,0.95,NA
"quant",5,40,27,0.96,NA
"quant",5,40,27,0.97,NA
"quant",5,40,27,0.98,NA
"quant",5,40,27,0.99,NA
"quant",5,40,27,0.995,NA
"quant",5,40,28,0.9,NA
"quant",5,40,28,0.91,NA
"quant",5,40,28,0.92,NA
"quant",5,40,28,0.93,NA
"quant",5,40,28,0.94,NA
"quant",5,40,28,0.95,NA
"quant",5,40,28,0.96,NA
"quant",5,40,28,0.97,NA
"quant",5,40,28,0.98,NA
"quant",5,40,28,0.99,NA
"quant",5,40,28,0.995,NA
"quant",5,40,29,0.9,NA
"quant",5,40,29,0.91,NA
"quant",5,40,29,0.92,NA
"quant",5,40,29,0.93,NA
"quant",5,40,29,0.94,NA
"quant",5,40,29,0.95,NA
"quant",5,40,29,0.96,NA
"quant",5,40,29,0.97,NA
"quant",5,40,29,0.98,NA
"quant",5,40,29,0.99,NA
"quant",5,40,29,0.995,NA
"quant",5,40,30,0.9,NA
"quant",5,40,30,0.91,NA
"quant",5,40,30,0.92,NA
"quant",5,40,30,0.93,NA
"quant",5,40,30,0.94,NA
"quant",5,40,30,0.95,NA
"quant",5,40,30,0.96,NA
"quant",5,40,30,0.97,NA
"quant",5,40,30,0.98,NA
"quant",5,40,30,0.99,NA
"quant",5,40,30,0.995,NA
"quant",5,40,31,0.9,NA
"quant",5,40,31,0.91,NA
"quant",5,40,31,0.92,NA
"quant",5,40,31,0.93,NA
"quant",5,40,31,0.94,NA
"quant",5,40,31,0.95,NA
"quant",5,40,31,0.96,NA
"quant",5,40,31,0.97,NA
"quant",5,40,31,0.98,NA
"quant",5,40,31,0.99,NA
"quant",5,40,31,0.995,NA
"quant",5,40,32,0.9,NA
"quant",5,40,32,0.91,NA
"quant",5,40,32,0.92,NA
"quant",5,40,32,0.93,NA
"quant",5,40,32,0.94,NA
"quant",5,40,32,0.95,NA
"quant",5,40,32,0.96,NA
"quant",5,40,32,0.97,NA
"quant",5,40,32,0.98,NA
"quant",5,40,32,0.99,NA
"quant",5,40,32,0.995,NA
"quant",5,40,33,0.9,NA
"quant",5,40,33,0.91,NA
"quant",5,40,33,0.92,NA
"quant",5,40,33,0.93,NA
"quant",5,40,33,0.94,NA
"quant",5,40,33,0.95,NA
"quant",5,40,33,0.96,NA
"quant",5,40,33,0.97,NA
"quant",5,40,33,0.98,NA
"quant",5,40,33,0.99,NA
"quant",5,40,33,0.995,NA
"quant",5,40,34,0.9,NA
"quant",5,40,34,0.91,NA
"quant",5,40,34,0.92,NA
"quant",5,40,34,0.93,NA
"quant",5,40,34,0.94,NA
"quant",5,40,34,0.95,NA
"quant",5,40,34,0.96,NA
"quant",5,40,34,0.97,NA
"quant",5,40,34,0.98,NA
"quant",5,40,34,0.99,NA
"quant",5,40,34,0.995,NA
"quant",5,40,35,0.9,NA
"quant",5,40,35,0.91,NA
"quant",5,40,35,0.92,NA
"quant",5,40,35,0.93,NA
"quant",5,40,35,0.94,NA
"quant",5,40,35,0.95,NA
"quant",5,40,35,0.96,NA
"quant",5,40,35,0.97,NA
"quant",5,40,35,0.98,NA
"quant",5,40,35,0.99,NA
"quant",5,40,35,0.995,NA
"quant",5,40,36,0.9,NA
"quant",5,40,36,0.91,NA
"quant",5,40,36,0.92,NA
"quant",5,40,36,0.93,NA
"quant",5,40,36,0.94,NA
"quant",5,40,36,0.95,NA
"quant",5,40,36,0.96,NA
"quant",5,40,36,0.97,NA
"quant",5,40,36,0.98,NA
"quant",5,40,36,0.99,NA
"quant",5,40,36,0.995,NA
"quant",5,40,37,0.9,NA
"quant",5,40,37,0.91,NA
"quant",5,40,37,0.92,NA
"quant",5,40,37,0.93,NA
"quant",5,40,37,0.94,NA
"quant",5,40,37,0.95,NA
"quant",5,40,37,0.96,NA
"quant",5,40,37,0.97,NA
"quant",5,40,37,0.98,NA
"quant",5,40,37,0.99,NA
"quant",5,40,37,0.995,NA
"quant",5,40,38,0.9,NA
"quant",5,40,38,0.91,NA
"quant",5,40,38,0.92,NA
"quant",5,40,38,0.93,NA
"quant",5,40,38,0.94,NA
"quant",5,40,38,0.95,NA
"quant",5,40,38,0.96,NA
"quant",5,40,38,0.97,NA
"quant",5,40,38,0.98,NA
"quant",5,40,38,0.99,NA
"quant",5,40,38,0.995,NA
"quant",5,40,39,0.9,NA
"quant",5,40,39,0.91,NA
"quant",5,40,39,0.92,NA
"quant",5,40,39,0.93,NA
"quant",5,40,39,0.94,NA
"quant",5,40,39,0.95,NA
"quant",5,40,39,0.96,NA
"quant",5,40,39,0.97,NA
"quant",5,40,39,0.98,NA
"quant",5,40,39,0.99,NA
"quant",5,40,39,0.995,NA
"quant",5,40,40,0.9,NA
"quant",5,40,40,0.91,NA
"quant",5,40,40,0.92,NA
"quant",5,40,40,0.93,NA
"quant",5,40,40,0.94,NA
"quant",5,40,40,0.95,NA
"quant",5,40,40,0.96,NA
"quant",5,40,40,0.97,NA
"quant",5,40,40,0.98,NA
"quant",5,40,40,0.99,NA
"quant",5,40,40,0.995,NA
"quant",5,40,41,0.9,NA
"quant",5,40,41,0.91,NA
"quant",5,40,41,0.92,NA
"quant",5,40,41,0.93,NA
"quant",5,40,41,0.94,NA
"quant",5,40,41,0.95,NA
"quant",5,40,41,0.96,NA
"quant",5,40,41,0.97,NA
"quant",5,40,41,0.98,NA
"quant",5,40,41,0.99,NA
"quant",5,40,41,0.995,NA
"quant",5,40,42,0.9,NA
"quant",5,40,42,0.91,NA
"quant",5,40,42,0.92,NA
