"setting","metric","quantile","target_type","target_level","threshold_value","score_mean","score_se","rel_to_gaussian","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","is_ar2","is_mrts","model_lane"
50,"brier",0.3,"threshold_quantile",0.3,41.625,0.171119691679824,0.00186225993474595,2.16740320166057,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"brier",0.4,"threshold_quantile",0.4,46.5,0.186786324920179,0.00208926783257377,2.09207477343447,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"brier",0.5,"threshold_quantile",0.5,50.875,0.186802784186252,0.00229893191651767,1.97502513107012,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"brier",0.6,"threshold_quantile",0.6,55.429,0.175632721347318,0.00200849726796438,1.85692679310758,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"brier",0.7,"threshold_quantile",0.7,60.125,0.149357632231091,6.26685874471622e-05,1.72672137739525,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"brier",0.8,"threshold_quantile",0.8,65.5,0.110015713381557,0.00132886851700788,1.53772496494415,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"brier",0.9,"threshold_quantile",0.9,73.25,0.0584707021062986,0.000938068841315684,1.29805429584943,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"brier",0.95,"threshold_quantile",0.95,79.75,0.0305780693080139,0.00101270585715123,1.13125861901195,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"brier",0.98,"threshold_quantile",0.98,88.5,0.0130402237966436,0.000359195832986024,1.00991996396104,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"brier",0.99,"threshold_quantile",0.99,94.75,0.00703918758772776,0.00055977462782112,0.969113762350877,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"brier",0.995,"threshold_quantile",0.995,100.52,0.00390644271547491,0.000124454518425653,0.969295242124288,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"quantile",0,"score_quantile",0,NA,0,0,NA,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"quantile",0.1,"score_quantile",0.1,NA,6.50140335774275,0.235136424002936,1.47809515287798,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"quantile",0.2,"score_quantile",0.2,NA,9.43225147280253,0.112009169647866,1.30052160758539,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"quantile",0.3,"score_quantile",0.3,NA,11.2767858272483,0.296461042344855,1.22470316731299,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"quantile",0.4,"score_quantile",0.4,NA,12.3076068426035,0.341550427453,1.18152603456702,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"quantile",0.5,"score_quantile",0.5,NA,12.5585661050374,0.333083451028926,1.15061524377912,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"quantile",0.6,"score_quantile",0.6,NA,12.0209270891219,0.279504024624668,1.12275587511996,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"quantile",0.7,"score_quantile",0.7,NA,10.6948461746017,0.2068793042006,1.09673924171546,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"quantile",0.8,"score_quantile",0.8,NA,8.55603028219748,0.100433489728678,1.07734152946546,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"quantile",0.9,"score_quantile",0.9,NA,5.33280892544548,0.00910444166938884,1.05782216138616,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"quantile",0.95,"score_quantile",0.95,NA,3.12824280979254,0.00153126780173141,1.04228898597125,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"quantile",0.98,"score_quantile",0.98,NA,1.47429589614018,0.00820555051428784,1.02132786754598,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"quantile",0.99,"score_quantile",0.99,NA,0.822828449687655,0.0108076351565742,1.00327956999392,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
50,"quantile",0.995,"score_quantile",0.995,NA,0.455903269966469,0.0121061469457582,0.972412548987564,"skew-t",9,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
51,"brier",0,"threshold_quantile",0,2,0.000135875282837226,8.15043167623738e-05,0.9502556604184,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"brier",0.1,"threshold_quantile",0.1,28.875,0.0386227130524886,0.001023261784554,0.998665667904159,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"brier",0.2,"threshold_quantile",0.2,36,0.062997175544284,0.00177517892766735,0.995899229544041,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"brier",0.3,"threshold_quantile",0.3,41.625,0.0787735571319869,0.00157006103255419,0.997746420987681,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"brier",0.4,"threshold_quantile",0.4,46.5,0.0890876416310947,0.000519999799262878,0.997813987511294,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"brier",0.5,"threshold_quantile",0.5,50.875,0.0943662247586208,0.000730311608804351,0.997713531060978,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"brier",0.6,"threshold_quantile",0.6,55.429,0.0943522621734037,0.00019546100977947,0.997566070126713,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"brier",0.7,"threshold_quantile",0.7,60.125,0.0862096873395213,2.49776020869591e-05,0.996668920389628,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"brier",0.8,"threshold_quantile",0.8,65.5,0.0710947309111537,0.00158678489131542,0.993713890841293,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"brier",0.9,"threshold_quantile",0.9,73.25,0.0446953684462682,0.00130112263814953,0.992240779164545,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"brier",0.95,"threshold_quantile",0.95,79.75,0.0269477783648014,0.00212720441798137,0.996953281494973,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"brier",0.98,"threshold_quantile",0.98,88.5,0.0128488774417816,0.000707977903563728,0.995100854502497,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"brier",0.99,"threshold_quantile",0.99,94.75,0.00717920375429693,0.00058581853465869,0.988390361004159,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"brier",0.995,"threshold_quantile",0.995,100.52,0.00399840645452529,5.01701987946938e-05,0.992113960124778,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"quantile",0,"score_quantile",0,NA,0,0,NA,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"quantile",0.1,"score_quantile",0.1,NA,4.39679403251727,0.0103614108719707,0.999611866863614,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"quantile",0.2,"score_quantile",0.2,NA,7.24913910372602,0.00121035319688012,0.99951343197031,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"quantile",0.3,"score_quantile",0.3,NA,9.20427394502124,0.00190712042812979,0.999620248710055,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"quantile",0.4,"score_quantile",0.4,NA,10.4143303448211,0.0262047529013696,0.999772140298926,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"quantile",0.5,"score_quantile",0.5,NA,10.9120796341793,0.0547582677199729,0.99976422972223,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"quantile",0.6,"score_quantile",0.6,NA,10.7063745338933,0.0643406729991565,0.999976525940446,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"quantile",0.7,"score_quantile",0.7,NA,9.75190913564374,0.0444850125178151,1.00004256780274,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"quantile",0.8,"score_quantile",0.8,NA,7.94051333720723,0.0170128573288162,0.999838067572919,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"quantile",0.9,"score_quantile",0.9,NA,5.03827533377431,0.0149591943522163,0.999398136655813,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"quantile",0.95,"score_quantile",0.95,NA,2.99666723337002,0.0177916988677518,0.998449750187276,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"quantile",0.98,"score_quantile",0.98,NA,1.43705006443615,0.0291398351186373,0.99552558052283,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"quantile",0.99,"score_quantile",0.99,NA,0.813657660181731,0.0335128111196484,0.992097572391021,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
51,"quantile",0.995,"score_quantile",0.995,NA,0.462496486255139,0.032535994933839,0.986475458116869,"skew-t",1,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"brier",0,"threshold_quantile",0,2,0.000840687263906818,0.00021377946610902,5.87941982152948,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"brier",0.1,"threshold_quantile",0.1,28.875,0.0654644847644306,0.00321755168134751,1.69271209177935,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"brier",0.2,"threshold_quantile",0.2,36,0.0873782094378049,0.00467718158328371,1.38133004704119,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"brier",0.3,"threshold_quantile",0.3,41.625,0.0949271162770272,0.005052495055806,1.20234751315586,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"brier",0.4,"threshold_quantile",0.4,46.5,0.096857811086807,0.00280679143715733,1.08484271143181,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"brier",0.5,"threshold_quantile",0.5,50.875,0.0966083486365923,0.00201095014810385,1.02141901824232,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"brier",0.6,"threshold_quantile",0.6,55.429,0.0950498136269227,4.046380088496e-07,1.00494113084247,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"brier",0.7,"threshold_quantile",0.7,60.125,0.0865138180385212,0.00013334511893489,1.00018497090302,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"brier",0.8,"threshold_quantile",0.8,65.5,0.0715483508961875,0.00149721833971506,1.00005428308294,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"brier",0.9,"threshold_quantile",0.9,73.25,0.0449887134797814,0.00123126361731574,0.998753062533839,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"brier",0.95,"threshold_quantile",0.95,79.75,0.0269947288615948,0.00208604726119468,0.998690250354236,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"brier",0.98,"threshold_quantile",0.98,88.5,0.0127121705231889,0.000740026520521521,0.984513379283401,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"brier",0.99,"threshold_quantile",0.99,94.75,0.00703125180697702,0.000653025593757048,0.968021210938559,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"brier",0.995,"threshold_quantile",0.995,100.52,0.0039252502201226,8.46499600575818e-05,0.97396189823549,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"quantile",0,"score_quantile",0,NA,0,0,NA,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"quantile",0.1,"score_quantile",0.1,NA,4.81662232828061,0.14958561514322,1.09505990090534,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"quantile",0.2,"score_quantile",0.2,NA,7.52690666528705,0.126764608917081,1.03781210506422,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"quantile",0.3,"score_quantile",0.3,NA,9.39601816486929,0.091292024481028,1.02044442298802,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"quantile",0.4,"score_quantile",0.4,NA,10.5418868716034,0.0300142803216881,1.01201752310971,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"quantile",0.5,"score_quantile",0.5,NA,10.9936058829412,0.0257603283130043,1.00723366085067,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"quantile",0.6,"score_quantile",0.6,NA,10.7487022850922,0.0561850061526847,1.00392994242712,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"quantile",0.7,"score_quantile",0.7,NA,9.77421573219429,0.0508543049550614,1.00233007333454,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"quantile",0.8,"score_quantile",0.8,NA,7.95145109063538,0.0285119579519817,1.00121530627107,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"quantile",0.9,"score_quantile",0.9,NA,5.04741254185856,0.0239433178559825,1.00121060384522,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"quantile",0.95,"score_quantile",0.95,NA,3.00052190970053,0.0240657052649877,0.999734077181074,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"quantile",0.98,"score_quantile",0.98,NA,1.43605308187146,0.0325357399892185,0.994834914504267,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"quantile",0.99,"score_quantile",0.99,NA,0.808011846401555,0.0324031543046732,0.985213598430482,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
52,"quantile",0.995,"score_quantile",0.995,NA,0.452768480706164,0.0298530150702895,0.965726243764581,"skew-t",1,50,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"brier",0,"threshold_quantile",0,2,0.00160787766989045,0.000820725297518073,11.2448329465787,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"brier",0.1,"threshold_quantile",0.1,28.875,0.0872018118380909,0.00848747370996278,2.25477313163863,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"brier",0.2,"threshold_quantile",0.2,36,0.131271921527016,0.00923599272488042,2.0752296333924,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"brier",0.3,"threshold_quantile",0.3,41.625,0.15707854725732,0.00877331035374961,1.98955796901922,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"brier",0.4,"threshold_quantile",0.4,46.5,0.16928298714626,0.00556565966210896,1.89603102438931,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"brier",0.5,"threshold_quantile",0.5,50.875,0.16587001598293,0.00458330771466139,1.75370753430879,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"brier",0.6,"threshold_quantile",0.6,55.429,0.152036768078497,0.00103341747122342,1.60745188035974,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"brier",0.7,"threshold_quantile",0.7,60.125,0.12536108289621,0.000542214934914909,1.44929762541618,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"brier",0.8,"threshold_quantile",0.8,65.5,0.0899635447875933,0.00205589449168598,1.25744936339198,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"brier",0.9,"threshold_quantile",0.9,73.25,0.0489559173880094,0.000403692378423685,1.08682530880556,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"brier",0.95,"threshold_quantile",0.95,79.75,0.0273620722817153,0.00108378632689328,1.01228039582623,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"brier",0.98,"threshold_quantile",0.98,88.5,0.0127492260184854,0.000609401485685485,0.987383198471936,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"brier",0.99,"threshold_quantile",0.99,94.75,0.00696812640563795,0.000713946580681707,0.959330478602021,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"brier",0.995,"threshold_quantile",0.995,100.52,0.00388588668212474,0.000158963417975365,0.964194728236206,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"quantile",0,"score_quantile",0,NA,0,0,NA,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"quantile",0.1,"score_quantile",0.1,NA,5.83519552924917,0.271828060179859,1.32663269040317,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"quantile",0.2,"score_quantile",0.2,NA,9.00751923349948,0.296534831914789,1.24195940149446,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"quantile",0.3,"score_quantile",0.3,NA,10.9735890074346,0.262955363774698,1.19177480357234,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"quantile",0.4,"score_quantile",0.4,NA,12.0479457648681,0.209892519335354,1.15659866018534,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"quantile",0.5,"score_quantile",0.5,NA,12.2846556648209,0.16266708996159,1.12551958195696,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"quantile",0.6,"score_quantile",0.6,NA,11.7289354508555,0.103593381943203,1.09548382489298,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"quantile",0.7,"score_quantile",0.7,NA,10.4147644186869,0.0362164738376514,1.0680173089653,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"quantile",0.8,"score_quantile",0.8,NA,8.27947081258337,0.00632965174976263,1.04251825369911,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"quantile",0.9,"score_quantile",0.9,NA,5.15543236187545,0.0108176565964748,1.02263754058349,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"quantile",0.95,"score_quantile",0.95,NA,3.04436346496622,6.45725369812222e-05,1.01434150152749,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"quantile",0.98,"score_quantile",0.98,NA,1.45272912930469,0.0130280042461564,1.00638735252479,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"quantile",0.99,"score_quantile",0.99,NA,0.815164477096928,0.0148190110111402,0.993934843121405,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
53,"quantile",0.995,"score_quantile",0.995,NA,0.451471511905458,0.0153742308989855,0.962959892170864,"t",1,75,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
54,"brier",0,"threshold_quantile",0,2,0.000123235920172486,7.39628152295832e-05,0.861861173463485,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
54,"brier",0.1,"threshold_quantile",0.1,28.875,0.0374033159429484,0.000946372042381214,0.967135774414172,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
54,"brier",0.2,"threshold_quantile",0.2,36,0.0609753647070239,0.00151025133698715,0.963937163979757,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
54,"brier",0.3,"threshold_quantile",0.3,41.625,0.0765935073654324,0.00141680001141176,0.970133895524215,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
54,"brier",0.4,"threshold_quantile",0.4,46.5,0.0871786872660745,0.000718027022497611,0.976433004334913,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
54,"brier",0.5,"threshold_quantile",0.5,50.875,0.0930034950449687,0.000991478491748812,0.983305686750503,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
54,"brier",0.6,"threshold_quantile",0.6,55.429,0.0936168917117755,0.00021673478484862,0.989791157214233,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
54,"brier",0.7,"threshold_quantile",0.7,60.125,0.0856608040044996,0.000548412452948073,0.990323288270798,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
54,"brier",0.8,"threshold_quantile",0.8,65.5,0.0713885911033689,0.00139591714487931,0.997821269141022,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
54,"brier",0.9,"threshold_quantile",0.9,73.25,0.044917066388464,0.00128543636762544,0.997162491336309,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
54,"brier",0.95,"threshold_quantile",0.95,79.75,0.0269695936282043,0.00195118360903289,0.997760353534153,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
54,"brier",0.98,"threshold_quantile",0.98,88.5,0.0127330381640443,0.000672076066853299,0.986129505465689,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
54,"brier",0.99,"threshold_quantile",0.99,94.75,0.00697528891702155,0.000503666084646788,0.96031657085604,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
54,"brier",0.995,"threshold_quantile",0.995,100.52,0.00389289687582932,2.88451962427545e-05,0.965934148957085,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
54,"quantile",0,"score_quantile",0,NA,0.000614281512959646,0.000614281512959646,Inf,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
54,"quantile",0.1,"score_quantile",0.1,NA,4.3721093224968,0.00745734847595392,0.993999793865866,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
54,"quantile",0.2,"score_quantile",0.2,NA,7.22957341307219,0.0147608939412867,0.996815708787674,"skew-t",5,0,"yes","yes","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
