"event_quantile","event_threshold_value","probability_cutoff","n_obs_total","n_obs_mean_per_fold","actual_positive_share","predicted_positive_share","tp_total","tn_total","fp_total","fn_total","tp_mean_per_fold","tn_mean_per_fold","fp_mean_per_fold","fn_mean_per_fold","accuracy_mean","accuracy_se","accuracy_rel_to_gaussian","accuracy_delta_to_gaussian","precision_mean","precision_se","precision_rel_to_gaussian","precision_delta_to_gaussian","recall_mean","recall_se","recall_rel_to_gaussian","recall_delta_to_gaussian","specificity_mean","specificity_se","specificity_rel_to_gaussian","specificity_delta_to_gaussian","f1_mean","f1_se","f1_rel_to_gaussian","f1_delta_to_gaussian","accuracy_direction","precision_direction","recall_direction","specificity_direction","f1_direction","count_direction","setting","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","is_ar2","is_mrts","model_lane"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.074005050311627,1338,21166,437,1044,669,10583,218.5,522,0.938252268272273,0.00214949883617049,1.00066707690172,0.000625469180107974,0.753783116556564,0.00120579696893502,1.00275060656767,0.0020676734348708,0.56190201346828,0.00643708687774119,1.01132144000081,0.00629032440151955,0.979770211138101,0.00030542764060959,1.0000006910999,6.77118624059503e-07,0.643823626957981,0.00378603297301905,1.00764993921986,0.00488782008794486,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",7,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0313953300637472,541,22575,212,657,270.5,11287.5,106,328.5,0.963767969019282,0.0028070080583209,0.999999837673073,-1.56445517762727e-07,0.719521260779066,0.0177668748141541,0.994772250016127,-0.00378124466115015,0.451925253072777,0.00677421968644962,1.01360819186203,0.00606732029248314,0.990692909392366,0.00116918371228886,0.99968934439498,-0.000307859943573741,0.555147105319736,0.0104000236076742,1.00634703934301,0.0035013175185824,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",7,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00779674398078999,131,23452,56,346,65.5,11726,28,173,0.983239021717391,0.00134045648549275,0.999660823803692,-0.000333604422126599,0.704310344827586,0.0543103448275862,0.962743060288038,-0.0272559202326548,0.275057208237986,0.0118993135011442,0.986023032023979,-0.00389896145044882,0.99761717063929,0.00059817736784834,0.999744223236609,-0.000255232573571185,0.395521777470704,0.0208820080182548,0.979904098471011,-0.00811137202612389,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",7,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00216799069637279,36,23730,16,203,18,11865,8,101.5,0.990869182510843,0.000295275270269013,0.999789643834146,-0.000208479297001518,0.691851851851852,0.0118518518518518,0.961958396752917,-0.0273599708082466,0.150868712344122,0.0115244500490402,0.878620971032232,-0.0208420905142216,0.999326202073547,3.97253051898083e-07,1,0,0.247590702947846,0.0162981859410431,0.893284414259938,-0.0295782468238437,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",7,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.000708635617362799,14,23862,3,106,7,11931,1.5,53,0.995455508021149,3.99874743460815e-05,0.999958134401019,-4.16770859381632e-05,0.884615384615385,0.115384615384615,1.09276018099548,0.075091575091575,0.115127919911012,0.0461624026696329,0.873417721518987,-0.0166852057842047,0.999874319229158,0.000125680770842074,1.00004191817351,4.19111483654921e-05,0.197849462365591,0.0688172043010753,0.887767329286196,-0.0250123797396718,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",7,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0752560825391533,1336,21134,469,1046,668,10567,234.5,523,0.93683484059203,0.00181648890701153,0.999155358506282,-0.00079195850013547,0.740128992628993,0.00149262899262897,0.984586653635071,-0.0115864504927004,0.560913483520267,0.00137025350395409,1.00954226586272,0.00530179445350742,0.9782882384615,0.000496006534349003,0.998488118372185,-0.00148129555797671,0.638174870006092,0.000332006221805681,0.998809055846045,-0.000760936863944517,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",8,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0327709867907417,560,22561,226,638,280,11280.5,113,319,0.96397641702718,0.00284862256605189,1.00021612207011,0.000208291562380114,0.713028477297932,0.0137619736304502,0.98579566908035,-0.0102740281422846,0.468118278518361,0.0134282944166124,1.04992699266167,0.0222603457380673,0.990079315678963,0.000907733673504718,0.999070178666365,-0.000921453656977267,0.565170457091414,0.0141107268409326,1.02451694473037,0.0135246692902603,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",8,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00900588009865329,152,23444,64,325,76,11722,32,162.5,0.983781011569209,0.00138194583680956,1.00021186582887,0.000208385429690816,0.707586206896552,0.0524137931034483,0.967220934987052,-0.0239800581636893,0.319063545150502,0.011371237458194,1.14377662091813,0.0401073754620666,0.997276766444903,0.000683631277540952,0.999403093255169,-0.000595636767958263,0.439669421487603,0.0209366391184573,1.08927976316043,0.0360362719907751,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",8,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00283513696241878,48,23726,20,191,24,11863,10,95.5,0.991202661776555,0.00046192103581455,1.0001261253013,0.000124999968710848,0.707359307359307,0.0502164502164502,0.983520132835201,-0.0118525153007911,0.201099901919574,0.0125753117556396,1.17115463076295,0.0293890990612302,0.999157653278671,0.000168946047927998,0.999831337560722,-0.000168548794876155,0.313163481953291,0.0201698513800425,1.1298649513636,0.0359945321816014,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",8,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.000958792000302378,16,23858,7,104,8,11929,3.5,52,0.995372059981962,0.000126814736717218,0.999874308911168,-0.000125125125125192,0.660714285714286,0.0892857142857143,0.816176470588235,-0.148809523809524,0.131256952169077,0.0622914349276974,0.995780590717299,-0.00055617352614018,0.999706692193781,4.18409160263256e-05,0.99987426304049,-0.000125715887011602,0.215384615384615,0.0923076923076923,0.966449049105876,-0.00747722672064779,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",8,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0664583062682588,1212,21221,382,1170,606,10610.5,191,585,0.9352926319668,0.000691364032199215,0.997510558435803,-0.00233416712536494,0.760291246851385,0.0159587531486146,1.01140831122756,0.00857580372969236,0.508885480110862,0.00236019462962234,0.915901321236812,-0.0467262089558979,0.982321096988398,0.00104630683988721,1.00260424812196,0.00255156296892078,0.609592224162807,0.00343837800896041,0.954074286662731,-0.02934358270723,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",9,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0330208615717493,553,22548,239,645,276.5,11274,119.5,322.5,0.96314281273021,0.00218185176924862,0.99935117927428,-0.0006253127345901,0.698204979364279,0.00154688167790418,0.965301480518636,-0.025097526075937,0.462302424413455,0.0139717407886538,1.03688280598848,0.0164444916331612,0.989511068783477,0.00016341494070915,0.998496771547956,-0.00148970055246311,0.556136816041171,0.00962518813419427,1.00814114480583,0.00449102824001713,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",9,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.0100064430522045,160,23428,80,317,80,11714,40,158.5,0.983447532303496,0.00121530007126408,0.999872816879306,-0.00012509383602155,0.668337510442774,0.0334168755221387,0.913570707621051,-0.0632287546174675,0.335856363316318,0.0119697236402042,1.20397539044013,0.0569001936278824,0.996596334441298,0.000514228998831301,0.998721210479962,-0.00127606877156361,0.44703535133113,0.0180809277386371,1.10752883376504,0.0434022018343022,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",9,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00341892905658847,58,23722,24,181,29,11861,12,90.5,0.991452849448598,0.000378441707523991,1.00037856532864,0.000375187640753949,0.711711711711712,0.0450450450450451,0.989571763544366,-0.00750011094838676,0.242608939330251,0.00329270001401148,1.41289269685843,0.070898136471907,0.998989154140427,0.000253270101997549,0.999662724811557,-0.000337047933120616,0.361458900381056,0.00217746325530757,1.30411036546048,0.0842899506093666,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",9,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00170938630553534,25,23849,16,95,12.5,11924.5,8,47.5,0.995372091271066,4.34292757373611e-05,0.999874340341798,-0.000125093836021661,0.608333333333333,0.0583333333333333,0.751470588235294,-0.201190476190476,0.207730812013348,0.0180756395995551,1.57594936708861,0.0759176863181312,0.999329544532746,8.3945203324387e-05,0.99949705216196,-0.000502863548046517,0.309700339820822,0.0276490577695397,1.38965170930671,0.0868384977155585,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",9,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0386932944447323,697,21372,231,1685,348.5,10686,115.5,842.5,0.920117229006951,0.00130419241447,0.981325650992306,-0.0175095700852139,0.748871957631493,0.0131206622947059,0.996217337935228,-0.00284348549019964,0.291271301726717,0.0455965612422879,0.524235374198038,-0.264340387340043,0.989302327140144,0.00128894672758084,1.00972962802952,0.00953279312066679,0.417773679360999,0.0494208907747475,0.653858611254787,-0.221162127509038,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",10,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0213056892851842,370,22646,141,828,185,11323,70.5,414,0.959599478197878,0.000723935989002278,0.99567463671315,-0.00416864726692179,0.722087565998703,0.0225167505480594,0.998320288631139,-0.0012149394415133,0.307780643250508,0.0213131564315271,0.690311017528028,-0.138077289529786,0.993812071755098,6.26219795891725e-05,1.00283683172218,0.00281130241915739,0.431466812571658,0.0249830220479672,0.782144669845978,-0.120178975229496,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",10,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00783857751224593,126,23446,62,351,63,11723,31,175.5,0.982780792795797,0.000298310313314065,0.999194941661981,-0.000791833343721349,0.669420539300057,0.00676993689041883,0.915051132442437,-0.0621457257601836,0.26328991374758,0.0241594789649709,0.943839722353684,-0.0156662559408555,0.997362314450888,0.000258149558630072,0.99948882366089,-0.000510088761973337,0.377423395294801,0.0259856956142898,0.935065407202802,-0.0262097542020271,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",10,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00316874138454534,54,23724,22,185,27,11862,11,92.5,0.991369557854929,0.000128316613687951,1.00029452388883,0.000291896047084794,0.710801393728223,0.00348432055749132,0.988306047444036,-0.0084104289318756,0.225690065854,0.0120148521787866,1.31436148510812,0.0539792629956564,0.999073478194496,8.47709637529226e-05,0.999747105721308,-0.000252723879051175,0.342387794639974,0.0134404262189216,1.23530357538969,0.0652188448682847,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",10,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00162600084455548,23,23849,16,97,11.5,11924.5,8,48.5,0.995288768388293,0.000123310357118767,0.999790640574466,-0.000208416718794346,0.589473684210526,0.0105263157894737,0.728173374613003,-0.220050125313283,0.191601779755284,0.00194660734149055,1.4535864978903,0.0597886540600667,0.999329562090831,1.40464678222152e-07,0.999497069722988,-0.000502845989961642,0.289198606271777,0.00348432055749129,1.29765869087262,0.0663367641665138,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",10,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0735880604285205,1338,21176,427,1044,669,10588,213.5,522,0.938669320733587,0.0018158005467333,1.00111187270077,0.00104252164142138,0.758017080845052,0.0039940923393052,1.00838300952976,0.00630163772335934,0.5618773178593,0.00559673058360666,1.01127699239565,0.00626562879254,0.980234131677905,2.59919269289255e-05,1.00047419075843,0.000464597658427879,0.645337160990108,0.00224428027346524,1.01001877504945,0.0064013541200717,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",11,"skew-t",10,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0318953925167979,549,22571,216,649,274.5,11285.5,108,324.5,0.963934802519449,0.00264017455815407,1.00017294310763,0.000166677054649123,0.718034716898478,0.0102261526667397,0.99271703263556,-0.0052677885417387,0.458871307987404,0.0121304494818399,1.02918726852287,0.0130133752071104,0.990518697957083,0.000730864521040986,0.999513550953971,-0.000482071378857252,0.559898352545659,0.0121400679452693,1.01495989804871,0.0082525647445052,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",11,"skew-t",10,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00762991048062316,135,23460,48,342,67.5,11730,24,171,0.983739397061478,0.00117349782891168,1.00016955628647,0.000166770921959714,0.739762931034483,0.0418462643678161,1.01120427002408,0.00819666597424173,0.283453617320894,0.0121985565921493,1.01612241678498,0.00449744763245913,0.99795766892997,0.000427645933631982,1.00008544751497,8.52657171082072e-05,0.409846317977394,0.0191757640415337,1.01539310754905,0.00621316848056563,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",11,"skew-t",10,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00241820965751949,39,23727,19,200,19.5,11863.5,9.5,100,0.990869151221739,0.00037866073124887,0.999789612263357,-0.000208510586105048,0.673809523809524,0.0404761904761905,0.936872146118721,-0.0454022988505747,0.163338937929102,0.00760123301106908,0.95124439004488,-0.00837186492924197,0.99919979047739,0.000126808849208959,0.999873503170542,-0.000126411596157006,0.262931034482759,0.0129310344827586,0.948630915184912,-0.0142379152889308,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",11,"skew-t",10,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00062525015638294,13,23863,2,107,6.5,11931.5,1,53.5,0.995455476732046,4.33979866338308e-05,0.999958102970389,-4.17083750418046e-05,0.916666666666667,0.0833333333333333,1.13235294117647,0.107142857142857,0.10650723025584,0.0547830923248053,0.808016877637131,-0.0253058954393771,0.999916212819439,8.3787180561401e-05,1.000083818786,8.38047386461094e-05,0.184315463003988,0.0859548072662827,0.827039125508667,-0.0385463791012756,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",11,"skew-t",10,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.07496393617924,1330,21135,468,1052,665,10567.5,234,526,0.936626423873236,0.00169148893830062,0.998933077403613,-0.00100037521892982,0.739640261771811,0.00487728208783811,0.98393649956194,-0.0120751813498821,0.558491197073782,0.00465759185355363,1.00518259076201,0.00287950800702208,0.978336391023903,1.33580933615041e-05,0.998537265197771,-0.00143314299557384,0.636391622512825,0.00121856357924194,0.996018090816235,-0.00254418435721182,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",12,"skew-t",10,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0330627263923088,561,22555,232,637,280.5,11277.5,116,318.5,0.963767843862868,0.00314054990224033,0.999999707811532,-2.81601931995112e-07,0.707944936837816,0.0160133964955175,0.978767433422543,-0.0153575686024006,0.469248479328082,0.0193279705840442,1.05246188264932,0.0233905465477884,0.989816005238153,0.000908530988658784,0.998804477116015,-0.00118476409778756,0.564350079962475,0.0190706965328028,1.02302979999532,0.0127042921613214,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",12,"skew-t",10,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00892255721588055,151,23445,63,326,75.5,11722.5,31.5,163,0.983781105436519,0.00113178945386999,1.00021196126393,0.000208479297001407,0.709621993127148,0.0429553264604811,0.970003712607926,-0.0219442719330933,0.316590389016018,0.000800915331807789,1.13491086922227,0.0376342193275832,0.997319352255311,0.000641045467133006,0.999445769864194,-0.000553050957550205,0.437527304499782,0.00895587592835301,1.08397267430885,0.0338941550029534,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",12,"skew-t",10,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00287684533746049,47,23724,22,192,23.5,11862,11,96,0.991077661807844,0.000253504317020203,1,0,0.681818181818182,0.0151515151515152,0.948007471980075,-0.0373936408419167,0.196651254028303,7.00574471066279e-05,1.1452468380253,0.0249404511699594,0.999073478194496,8.47709637529226e-05,0.999747105721308,-0.000252723879051175,0.305232067510548,0.00143459915611815,1.1012491397827,0.028063117738859,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",12,"skew-t",10,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00100050037534409,17,23858,7,103,8.5,11929,3.5,51.5,0.995413768357004,8.51063616755243e-05,0.999916205940779,-8.34167500834981e-05,0.6875,0.0625,0.849264705882353,-0.12202380952381,0.139877641824249,0.053670745272525,1.06118143459916,0.00806451612903225,0.999706692193781,4.18409160263256e-05,0.99987426304049,-0.000125715887011602,0.22960372960373,0.0780885780885781,1.03025142139533,0.00674188749846644,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",12,"skew-t",10,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0684599328010181,1226,21187,416,1156,613,10593.5,208,578,0.934458714778795,0.00085844784519451,0.996621167060884,-0.00316808431337057,0.746454521709191,0.0107225117836323,0.993001445612644,-0.00526092141250234,0.514644496124906,0.00166871757819331,0.926266502760831,-0.0409671929418538,0.980744850542863,0.000392484524968151,1.00099545504276,0.000975316523386338,0.609226120736278,0.00474090157216001,0.953501297291042,-0.0297096861337582,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",13,"t",10,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0337294659000085,561,22539,248,637,280.5,11269.5,124,318.5,0.963101104355168,0.00222356014429032,0.999307902915642,-0.000667021109631794,0.693435318852449,0.00360901612292047,0.958707198767976,-0.0298671865877675,0.469248479328082,0.0193279705840442,1.05246188264932,0.0233905465477884,0.989116767551557,5.48144539016526e-05,0.998098889685377,-0.00188400178438364,0.559438182143496,0.0125782787618537,1.01412572073359,0.00779239434234225,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",13,"t",10,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00983954697383055,159,23431,77,318,79.5,11715.5,38.5,159,0.983530823897166,0.00146542516510006,0.999957499587482,-4.18022423523956e-05,0.674425287356322,0.0410919540229885,0.92189227356019,-0.0571409777039191,0.33428093645485,0.0265886287625418,1.19832781195772,0.0553247667664144,0.99672399777623,0.000471549092131096,0.998849146010117,-0.00114840543663186,0.446968861728434,0.0327999243987337,1.10736410596015,0.0433357122316058,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",13,"t",10,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00350215807205055,61,23723,23,178,30.5,11861.5,11.5,89,0.991619557792351,0.000545150051276588,1.00054677449143,0.000541895984506602,0.725184344866705,0.0422575155984118,1.00830426032836,0.00597252220660605,0.255779739386297,0.0262715426649853,1.48959608323133,0.0840689365279529,0.999031340995777,0.000126908162471961,0.999704940111489,-0.000294861077770214,0.378029141104294,0.0344708588957056,1.3638942652692,0.100860191332605,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",13,"t",10,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00175103210236994,26,23849,16,94,13,11924.5,8,47,0.995413799646108,1.72090069566755e-06,0.999916237371409,-8.33854609799678e-05,0.615560640732265,0.0366132723112128,0.760398438551622,-0.193963168791544,0.21579532814238,0.0261401557285873,1.63713080168776,0.0839822024471635,0.999329562090831,1.40464678222152e-07,0.999497069722988,-0.000502845989961642,0.319327731092437,0.0336134453781513,1.43285063102732,0.0964658889871738,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",13,"t",10,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0311497418899269,586,21442,161,1796,293,10721,80.5,898,0.918408218170659,0.00234586925009528,0.979502952624525,-0.0192185809215066,0.809013590135901,0.0544010440104401,1.0762231872958,0.0572981470142083,0.243359703539798,0.090245516688587,0.438003210387024,-0.312251985526962,0.992529457360049,0.00488775507422839,1.01302339264237,0.0127599233405722,0.361386274398981,0.101283408858937,0.565606545310567,-0.277549532471055,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",14,"skew-t",10,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0173045325896039,314,22686,101,884,157,11343,50.5,442,0.958932425799143,0.00064080084085083,0.994982507163406,-0.00483569966565711,0.76601919207553,0.0297554558117938,1.05905784414408,0.0427166866353137,0.259074436785592,0.0604804121810221,0.581069479172542,-0.186783495994702,0.995561893487755,0.00190047963090118,1.00460254350243,0.00456112415181464,0.381769220454,0.0639070544905679,0.692054990532461,-0.169876567347154,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",14,"skew-t",10,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00754677533247176,126,23453,55,351,63,11726.5,27.5,175.5,0.983072657553778,0.00025650807096167,0.999491681069142,-0.000499968585740085,0.695668409260642,0.00336071695294998,0.950930137823342,-0.0358978557995988,0.263140292202077,0.0283576835064249,0.943303360151443,-0.015815877486358,0.997660038738575,0.000300358983869209,0.999787182736387,-0.000212364474286408,0.381038961038961,0.0303896103896104,0.944022961230927,-0.0225941884578671,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",14,"skew-t",10,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00371051221263774,62,23719,27,177,31,11859.5,13.5,88.5,0.991494620401847,0.000169962410522584,1.00042071233171,0.000416958594002814,0.699234693877551,0.025765306122449,0.972223581213307,-0.0199771287825475,0.259878100042034,0.0221731820092476,1.51346389228886,0.0881672971836907,0.99886309014069,0.000209891487491343,0.999536575812886,-0.000463111932857307,0.377807526401904,0.0197828350438792,1.36309469986848,0.100638576630214,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",14,"skew-t",10,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
